p,Sigma (σ)
0.0,1.0414997279517242e-21
0.05263157894736842,7.858732749666125e-22
0.10526315789473684,6.732288008441743e-22
0.15789473684210525,5.867009612372429e-22
0.21052631578947367,4.761669222271687e-22
0.2631578947368421,5.262897561458181e-22
0.3157894736842105,5.740383505630577e-22
0.3684210526315789,8.67388831181679e-22
0.42105263157894735,1.0056223310415331e-21
0.47368421052631576,1.9321033453694093e-21
0.5263157894736842,2.6992465087137896e-21
0.5789473684210527,3.5703286013421064e-21
0.631578947368421,5.918979077014397e-21
0.6842105263157894,8.213285848543308e-21
0.7368421052631579,1.0393892928393599e-20
0.7894736842105263,1.0841832780992898e-20
0.8421052631578947,1.3924914675767922e-20
0.894736842105263,1.684338263177854e-20
0.9473684210526315,1.7768808428550234e-20
1.0,1.8665743351305015e-20
